primary_isin,conm,year,zscore,zscore_zone,n_incidents,esg_weight_score_w,e_weight_score_w,s_weight_score_w,g_weight_score_w,log_assets,leverage,roa,sic,industry
US00287Y1091,ABBVIE INC,2018,2.4399969712087475,Grey,13.0,29.0,0.0,0.0,29.0,11.167430647003155,0.9279942361483909,0.15135761308733364,2836.0,2.0
US8522341036,BLOCK INC,2021,8.334299957998233,Safe,2.0,6.0,0.0,6.0,0.0,9.197310855292406,0.7282987572888329,-0.0011482793035143448,7374.0,7.0
US8522341036,BLOCK INC,2020,5.9620715461408675,Safe,1.0,2.0,0.0,2.0,0.0,8.423378652583136,0.6231701213159088,0.007974937918263479,7374.0,7.0
US8522341036,BLOCK INC,2019,5.879282365528867,Safe,1.0,3.0,0.0,3.0,0.0,8.09621527954748,0.6584903549898918,-0.00972440607700708,7374.0,7.0
US8522341036,BLOCK INC,2018,4.877978034597224,Safe,1.0,3.0,0.0,3.0,0.0,7.690866556294304,0.640495686403599,-0.024782491416240338,7374.0,7.0
US0937121079,BLOOM ENERGY CORP,2021,-0.6633352904757753,Distress,0.0,0.0,0.0,0.0,0.0,7.2830271236207915,0.9027796590591087,-0.05554573851388936,3621.0,3.0
US0937121079,BLOOM ENERGY CORP,2020,-2.6779864600560797,Distress,0.0,0.0,0.0,0.0,0.0,7.188103776386987,1.1269175429138714,-0.08995071038590162,3621.0,3.0
US0937121079,BLOOM ENERGY CORP,2019,-1.9649903317962334,Distress,1.0,2.0,1.0,0.0,1.0,7.237539486224865,0.9347254164303993,-0.10395072779973347,3621.0,3.0
US5894331017,MEREDITH CORP,2021,0.8634890350988211,Distress,1.0,0.0,0.0,0.0,0.0,8.614519519245734,0.9295475581205421,0.05843814086858677,2721.0,2.0
US5894331017,MEREDITH CORP,2020,1.0972567515566323,Distress,0.0,0.0,0.0,0.0,0.0,8.722237943095191,0.7531652788867345,0.06915543678404407,2721.0,2.0
US5894331017,MEREDITH CORP,2019,1.0364539404015694,Distress,3.0,6.0,0.0,3.0,3.0,8.814062927727011,0.7591717207753598,0.04266262337971222,2721.0,2.0
US5894331017,MEREDITH CORP,2018,2.368542353243354,Grey,2.0,4.0,0.0,1.0,3.0,7.912285067272381,0.6351247040342202,0.10807902776317461,2721.0,2.0
US0009571003,ABM INDUSTRIES INC,2021,2.936758711149783,Grey,3.0,12.0,0.0,12.0,0.0,8.23692357867991,0.6027694670232201,0.07686197675342211,7340.0,7.0
US0009571003,ABM INDUSTRIES INC,2020,3.0973375309265903,Safe,0.0,0.0,0.0,0.0,0.0,8.214356871192779,0.5824080593619672,0.061176406867789634,7340.0,7.0
US0009571003,ABM INDUSTRIES INC,2019,2.9542891450125612,Grey,1.0,2.0,0.0,2.0,0.0,8.196574618718191,0.5990075809786355,0.05259820813232254,7340.0,7.0
US0009571003,ABM INDUSTRIES INC,2018,2.5336874898692274,Grey,2.0,7.0,0.0,5.0,2.0,8.246328903890616,0.6391701201279967,0.026517337250170487,7340.0,7.0
US3596941068,FULLER (H. B.) CO,2021,2.0513681626042315,Grey,0.0,0.0,0.0,0.0,0.0,8.30343149257029,0.6576756680697916,0.06111173868581892,2891.0,2.0
US3596941068,FULLER (H. B.) CO,2020,2.034350067160829,Grey,0.0,0.0,0.0,0.0,0.0,8.290727628325993,0.6932085783948453,0.06760235379480918,2891.0,2.0
US3596941068,FULLER (H. B.) CO,2019,1.8872174429386432,Grey,0.0,0.0,0.0,0.0,0.0,8.337174022092924,0.7240495287611272,0.07177881387818899,2891.0,2.0
US3596941068,FULLER (H. B.) CO,2018,1.644734894790111,Distress,1.0,2.0,0.0,2.0,0.0,8.380604788035006,0.7605813450575902,0.04655892727820603,2891.0,2.0
US72147K1088,PILGRIM'S PRIDE CORP,2018,3.6040983484363025,Safe,13.0,35.0,9.0,10.0,16.0,8.740281061180259,0.7030301895512824,0.17858299678074568,2015.0,2.0
US72147K1088,PILGRIM'S PRIDE CORP,2019,2.982594822838766,Grey,15.0,33.0,8.0,4.0,21.0,8.688150755274135,0.6594981927777878,0.08694207346166932,2015.0,2.0
US72147K1088,PILGRIM'S PRIDE CORP,2020,3.318792029055038,Safe,35.0,102.0,11.0,27.0,58.30000000000018,8.868323753637195,0.6429273408121579,0.09721889782050035,2015.0,2.0
US72147K1088,PILGRIM'S PRIDE CORP,2021,2.732851520817041,Grey,30.0,108.0,9.0,13.0,58.30000000000018,8.919385884342953,0.6554487880589155,0.05970221139964335,2015.0,2.0
US06985P2092,BASIC ENERGY SERVICES INC,2019,0.8748894268822355,Distress,0.0,0.0,0.0,0.0,0.0,6.636965721200365,0.7119524480261284,-0.07140541129490652,1389.0,1.0
US06985P2092,BASIC ENERGY SERVICES INC,2018,1.5953031908802582,Distress,0.0,0.0,0.0,0.0,0.0,6.711107591471892,0.5872501462558503,-0.06437938767550702,1389.0,1.0
US4491721050,HYSTER-YALE MATERIALS HNDLNG,2021,2.4663449707465865,Grey,1.0,0.0,0.0,0.0,0.0,7.528600547786677,0.6498521107824684,0.029201398225329387,3537.0,3.0
US4491721050,HYSTER-YALE MATERIALS HNDLNG,2020,2.6403027061366533,Grey,0.0,0.0,0.0,0.0,0.0,7.52196747145394,0.6876353399740147,0.030532698137721956,3537.0,3.0
US4491721050,HYSTER-YALE MATERIALS HNDLNG,2019,2.7298793379489075,Grey,0.0,0.0,0.0,0.0,0.0,7.46342041622082,0.6788358877217151,0.024166236151770853,3537.0,3.0
US4491721050,HYSTER-YALE MATERIALS HNDLNG,2018,3.0662194928857085,Safe,0.0,0.0,0.0,0.0,0.0,7.4078636779069225,0.6526488257782632,0.050609867103586385,3537.0,3.0
US7274931085,PLANTRONICS INC,2021,0.6824074999500098,Distress,0.0,0.0,0.0,0.0,0.0,7.8880602695923425,1.0303145065306845,0.029607746064680408,3661.0,3.0
US7274931085,PLANTRONICS INC,2020,0.6534953933790302,Distress,1.0,2.0,0.0,2.0,0.0,7.722311801085241,1.0366901266805306,-0.01268798949482849,3661.0,3.0
US7274931085,PLANTRONICS INC,2019,1.0592548558384403,Distress,0.0,0.0,0.0,0.0,0.0,8.044797904435837,0.768432891015182,0.009181350442077501,3661.0,3.0
US7274931085,PLANTRONICS INC,2018,3.84267363511357,Safe,1.0,6.0,0.0,0.0,6.0,6.9827579222268685,0.6722311626010901,0.12454231502469619,3661.0,3.0
US67020Y1001,NUANCE COMMUNICATIONS INC,2021,3.375480707340047,Safe,1.0,3.0,0.0,0.0,3.0,8.187113439259614,0.6816511805755772,0.037055301319221266,7372.0,7.0
US67020Y1001,NUANCE COMMUNICATIONS INC,2020,1.1843729473809155,Distress,0.0,0.0,0.0,0.0,0.0,8.587985802400045,0.5949992852873751,0.04138176780207511,7372.0,7.0
US67020Y1001,NUANCE COMMUNICATIONS INC,2019,0.9318447761123516,Distress,0.0,0.0,0.0,0.0,0.0,8.576099443563168,0.676089543957533,0.03085332074527302,7372.0,7.0
US67020Y1001,NUANCE COMMUNICATIONS INC,2018,1.007905057433904,Distress,0.0,0.0,0.0,0.0,0.0,8.68827228791722,0.6744087878416494,0.02372974160318669,7372.0,7.0
US1713401024,CHURCH & DWIGHT INC,2021,4.879036965191443,Safe,2.0,1.0,0.0,0.0,1.0,8.911327683182018,0.5926360509811855,0.12579405219502326,2840.0,2.0
US1713401024,CHURCH & DWIGHT INC,2020,4.52470438210697,Safe,0.0,0.0,0.0,0.0,0.0,8.803634494431885,0.5992729894553429,0.12775257608075224,2840.0,2.0
US1713401024,CHURCH & DWIGHT INC,2019,4.621277198295985,Safe,1.0,6.0,0.0,0.0,6.0,8.7111468324399,0.5956963026428524,0.12978646279575562,2840.0,2.0
US1713401024,CHURCH & DWIGHT INC,2018,3.8490124195126945,Safe,2.0,0.0,0.0,0.0,0.0,8.702144620396208,0.6312429340958968,0.12891534215601516,2840.0,2.0
US6821891057,ON SEMICONDUCTOR CORP,2021,2.7773938565629717,Grey,1.0,4.0,2.0,2.0,0.0,9.06750872286864,0.5895131518227964,0.048015689893862484,3674.0,3.0
US6821891057,ON SEMICONDUCTOR CORP,2020,2.454220204050009,Grey,0.0,0.0,0.0,0.0,0.0,9.039136780916074,0.605471485371788,0.07873716693371313,3674.0,3.0
US6821891057,ON SEMICONDUCTOR CORP,2019,2.5258113305320835,Grey,1.0,2.0,0.0,2.0,0.0,8.934402400148155,0.5790368495967104,0.11383046022457695,3674.0,3.0
US6821891057,ON SEMICONDUCTOR CORP,2018,2.5875798812753947,Grey,0.0,0.0,0.0,0.0,0.0,8.881294491583095,0.6107072869035872,0.09348028519409042,3674.0,3.0
US4851703029,KANSAS CITY SOUTHERN,2021,3.1313194204174093,Safe,2.0,3.0,0.0,1.0,2.0,9.206834232646894,0.5600562023283822,0.10373344038538738,4011.0,4.0
US4851703029,KANSAS CITY SOUTHERN,2020,2.9939897821823127,Safe,2.0,4.0,1.0,3.0,0.0,9.188891991170312,0.5150713205542159,0.10729758450157355,4011.0,4.0
US4851703029,KANSAS CITY SOUTHERN,2019,2.561421178092162,Grey,3.0,4.0,0.0,4.0,0.0,9.155968659908844,0.4579927770385859,0.10226192739023,4011.0,4.0
US4851703029,KANSAS CITY SOUTHERN,2018,2.629567046041946,Grey,1.0,2.0,0.0,2.0,0.0,9.126926153809805,0.47107743485492515,0.1001880700533771,4011.0,4.0
US0528001094,AUTOLIV INC,2021,2.4754785576997147,Grey,3.0,0.0,0.0,0.0,0.0,9.006729803764287,0.7029349744998038,0.05789034915653197,3714.0,3.0
US0528001094,AUTOLIV INC,2020,3.0714609783377234,Safe,1.0,1.0,0.0,0.0,1.0,8.820581276189635,0.686554820415879,0.11349539224952741,3714.0,3.0
US0528001094,AUTOLIV INC,2019,2.9046935108915766,Grey,6.0,14.0,0.0,7.0,7.0,8.813230263450754,0.7178052844560818,0.13346524636991192,3714.0,3.0
US0528001094,AUTOLIV INC,2018,3.907312304035756,Safe,2.0,8.0,2.0,2.0,4.0,9.053791819548923,0.5123451736277618,0.10333454192446696,3714.0,3.0
US42330P1075,HELIX ENERGY SOLUTIONS GROUP,2021,1.173657962030423,Distress,1.0,1.0,0.0,1.0,0.0,7.823757169145541,0.3017786651445516,0.008609530244432366,1389.0,1.0
US42330P1075,HELIX ENERGY SOLUTIONS GROUP,2020,1.6142285358590411,Distress,0.0,0.0,0.0,0.0,0.0,7.862393650684259,0.3441577121388391,0.026185615683719257,1389.0,1.0
US42330P1075,HELIX ENERGY SOLUTIONS GROUP,2019,1.3630954575825782,Distress,0.0,0.0,0.0,0.0,0.0,7.761630035523779,0.31091778015359517,0.0218922107738113,1389.0,1.0
US42330P1075,HELIX ENERGY SOLUTIONS GROUP,2018,1.346885469631767,Distress,1.0,1.0,0.0,1.0,0.0,7.768041425218138,0.33664785171385075,-0.0004617330776519921,1389.0,1.0
US8318652091,SMITH (A.O.),2021,6.0250118886762944,Safe,0.0,0.0,0.0,0.0,0.0,8.058865136608,0.4152244755908502,0.14170911506944664,3630.0,3.0
US8318652091,SMITH (A.O.),2020,5.488830392825162,Safe,2.0,1.0,0.0,0.0,1.0,8.025843344150903,0.4549378678875082,0.15209287115761938,3630.0,3.0
US8318652091,SMITH (A.O.),2019,5.484183041641902,Safe,1.0,2.0,0.0,0.0,2.0,8.03024684144019,0.44098974442454825,0.17961907862607848,3630.0,3.0
US8318652091,SMITH (A.O.),2018,5.957727931931507,Safe,1.0,0.0,0.0,0.0,0.0,8.070374697624539,0.48431489068901884,0.16279360710599566,3630.0,3.0
US02913V1035,AMERICAN PUBLIC EDUCATION,2021,6.420574985285594,Safe,0.0,0.0,0.0,0.0,0.0,5.918942240199303,0.17274903104431594,0.08237875251335515,8200.0,8.0
US02913V1035,AMERICAN PUBLIC EDUCATION,2020,6.344901284925705,Safe,0.0,0.0,0.0,0.0,0.0,5.874641363146537,0.16388980464754563,0.07005412838091052,8200.0,8.0
US02913V1035,AMERICAN PUBLIC EDUCATION,2019,7.873548492013548,Safe,0.0,0.0,0.0,0.0,0.0,5.9187809446732915,0.1339558656236016,0.09467918200982321,8200.0,8.0
US02913V1035,AMERICAN PUBLIC EDUCATION,2018,7.104611401402653,Safe,0.0,0.0,0.0,0.0,0.0,5.82905737607088,0.14639067007238127,0.11282511104949888,8200.0,8.0
US2976021046,ETHAN ALLEN INTERIORS INC,2021,3.620163903656122,Safe,0.0,0.0,0.0,0.0,0.0,6.435812170161219,0.4732341129981423,0.015266807859483708,2510.0,2.0
US2976021046,ETHAN ALLEN INTERIORS INC,2020,5.873199323794621,Safe,0.0,0.0,0.0,0.0,0.0,6.237056242857815,0.2869045029793221,0.10677945178906281,2510.0,2.0
US2976021046,ETHAN ALLEN INTERIORS INC,2019,5.623074075079345,Safe,0.0,0.0,0.0,0.0,0.0,6.27557713151049,0.27630822365878444,0.09212662108126757,2510.0,2.0
US2976021046,ETHAN ALLEN INTERIORS INC,2018,6.40516176802912,Safe,0.0,0.0,0.0,0.0,0.0,6.344270516206654,0.2944729348740457,0.11432151518244629,2510.0,2.0
US3498531017,FORWARD AIR CORP,2021,4.461205523024484,Safe,1.0,3.0,1.0,1.0,1.0,6.955013794586061,0.47743683603002884,0.07243031030377327,4210.0,4.0
US3498531017,FORWARD AIR CORP,2020,5.296019985971414,Safe,0.0,0.0,0.0,0.0,0.0,6.8996001158507685,0.41750447582850764,0.1310857643423307,4210.0,4.0
US3498531017,FORWARD AIR CORP,2019,7.6426003282058215,Safe,0.0,0.0,0.0,0.0,0.0,6.634915840955637,0.2722532441480371,0.1628170977947028,4210.0,4.0
US3498531017,FORWARD AIR CORP,2018,9.57514854031338,Safe,0.0,0.0,0.0,0.0,0.0,6.534828994457354,0.22425972349051063,0.15932739677424984,4210.0,4.0
US98978V1035,ZOETIS INC,2021,6.7489927508680765,Safe,1.0,2.0,0.0,0.0,2.0,9.518560095645512,0.7227569990447498,0.16996105518406937,2834.0,2.0
US98978V1035,ZOETIS INC,2020,6.18224450351055,Safe,4.0,6.0,0.0,6.0,0.0,9.354094335620879,0.7654395842355999,0.1830229536595929,2834.0,2.0
US98978V1035,ZOETIS INC,2019,4.697394556954004,Safe,2.0,5.0,0.0,0.0,5.0,9.285262298493443,0.7972534100398998,0.1780643963997402,2834.0,2.0
US98978V1035,ZOETIS INC,2018,5.08755525090777,Safe,0.0,0.0,0.0,0.0,0.0,9.058004710672485,0.7919869555089681,0.20382017237363148,2834.0,2.0
US2270461096,CROCS INC,2021,5.765236148960614,Safe,0.0,0.0,0.0,0.0,0.0,7.02083661227158,0.7402100430580225,0.2110978320817575,3021.0,3.0
US2270461096,CROCS INC,2020,5.744028873252651,Safe,0.0,0.0,0.0,0.0,0.0,6.60638258282806,0.8214609597700061,0.19264295440456305,3021.0,3.0
US2270461096,CROCS INC,2019,7.19847278404774,Safe,0.0,0.0,0.0,0.0,0.0,6.15252203421887,0.6794461943992443,0.17923612873506348,3021.0,3.0
US2270461096,CROCS INC,2018,6.035891180105847,Safe,1.0,2.0,2.0,0.0,0.0,6.300226004982711,0.322601826391635,0.06313282263033503,3021.0,3.0
US5962781010,MIDDLEBY CORP,2021,2.732307833144385,Grey,1.0,4.0,2.0,2.0,0.0,8.557081758428552,0.6200559579922936,0.06779524510838497,3580.0,3.0
US5962781010,MIDDLEBY CORP,2020,2.8553878248185907,Grey,0.0,0.0,0.0,0.0,0.0,8.517821593930012,0.6108040094015705,0.10447182337650082,3580.0,3.0
US5962781010,MIDDLEBY CORP,2019,2.7983808748684016,Grey,0.0,0.0,0.0,0.0,0.0,8.423054145566752,0.6340037025957953,0.10420743328085462,3580.0,3.0
US5962781010,MIDDLEBY CORP,2018,4.215229231747794,Safe,0.0,0.0,0.0,0.0,0.0,8.113939536242508,0.592435637433516,0.14260207389078042,3580.0,3.0
US69318G1067,PBF ENERGY INC,2021,0.9621355964127468,Distress,6.0,31.0,17.0,13.0,1.0,9.259206723719458,0.7902531476790035,-0.1705556296310406,2911.0,2.0
US69318G1067,PBF ENERGY INC,2020,3.5466946401561747,Safe,10.0,24.0,9.0,13.0,2.0,9.119693302951486,0.6073868862511498,0.06770399894879768,2911.0,2.0
US69318G1067,PBF ENERGY INC,2019,4.242244267121235,Safe,6.0,16.0,8.0,8.0,0.0,8.987998374331982,0.5942147908634343,0.04588631570006052,2911.0,2.0
US69318G1067,PBF ENERGY INC,2018,3.6714292018024546,Safe,11.0,28.0,14.0,14.0,0.0,9.00196141068693,0.6424055798027911,0.09025592902087991,2911.0,2.0
US81762P1021,SERVICENOW INC,2021,11.642003118300194,Safe,0.0,0.0,0.0,0.0,0.0,9.072922235740236,0.6747604748884602,0.02448704581048638,7372.0,7.0
US81762P1021,SERVICENOW INC,2020,8.739985662171515,Safe,0.0,0.0,0.0,0.0,0.0,8.703412143488887,0.6466640542106757,0.0070981314851314165,7372.0,7.0
US81762P1021,SERVICENOW INC,2019,7.305495540529554,Safe,0.0,0.0,0.0,0.0,0.0,8.263626514440588,0.713545012554329,-0.010677366632810366,7372.0,7.0
US81762P1021,SERVICENOW INC,2018,4.9111925290873,Safe,1.0,3.0,0.0,3.0,0.0,8.131208305696198,0.8280904934335991,-0.02913354821089707,7372.0,7.0
US01988P1084,ALLSCRIPTS HEALTHCARE SOLTNS,2021,1.888341925579891,Grey,1.0,12.0,0.0,6.0,6.0,7.978865495555133,0.4289029612512673,0.0035265068970646604,7370.0,7.0
US01988P1084,ALLSCRIPTS HEALTHCARE SOLTNS,2020,0.9532170734515839,Distress,2.0,8.0,0.0,0.0,8.0,8.07300981190979,0.599097743141285,0.019427969650679607,7370.0,7.0
US01988P1084,ALLSCRIPTS HEALTHCARE SOLTNS,2019,1.3105269304010845,Distress,1.0,6.0,0.0,0.0,6.0,8.065417302924816,0.5032421976662463,0.019009996592785003,7370.0,7.0
US01988P1084,ALLSCRIPTS HEALTHCARE SOLTNS,2018,0.983401380175648,Distress,1.0,3.0,0.0,3.0,0.0,8.350229102703315,0.6237469120480362,0.023336524709525668,7370.0,7.0
US5010441013,KROGER CO,2021,3.8761315049537233,Safe,38.0,49.0,14.0,23.0,12.0,10.792674266718224,0.803748304631951,0.06329374049566397,5411.0,5.0
US5010441013,KROGER CO,2020,3.8149029683470115,Safe,39.0,48.0,17.0,29.0,2.0,10.720112633296456,0.8105665547109776,0.05846738554003889,5411.0,5.0
US5010441013,KROGER CO,2019,4.443286832267276,Safe,38.0,66.0,23.0,25.0,18.0,10.548468124475464,0.794454063696941,0.06944225825069521,5411.0,5.0
US5010441013,KROGER CO,2018,4.555438135250035,Safe,32.0,26.0,2.0,14.0,10.0,10.524010275375073,0.814366750006721,0.07745248272710165,5411.0,5.0
US6935061076,PPG INDUSTRIES INC,2021,3.8302459976592047,Safe,3.0,8.0,4.0,4.0,0.0,9.88108855759265,0.7026488034362856,0.09291266107588464,2851.0,2.0
US6935061076,PPG INDUSTRIES INC,2020,4.1896265926708285,Safe,3.0,5.0,2.0,3.0,0.0,9.7818282639088,0.6948836683984639,0.11034560650553422,2851.0,2.0
US6935061076,PPG INDUSTRIES INC,2019,4.155187578565462,Safe,5.0,13.0,6.0,4.0,3.0,9.681343501555002,0.7045270059319388,0.11745238838588823,2851.0,2.0
US6935061076,PPG INDUSTRIES INC,2018,4.412173240384292,Safe,6.0,22.0,9.0,10.0,3.0,9.713476507257793,0.657032289273189,0.12546861772886686,2851.0,2.0
US89469A1043,TREEHOUSE FOODS INC,2021,1.4113632444840167,Distress,2.0,4.0,0.0,2.0,2.0,8.61008226087864,0.6600251563155112,0.05375795249466795,2030.0,2.0
US89469A1043,TREEHOUSE FOODS INC,2020,1.5271719180673382,Distress,2.0,2.0,0.0,0.0,2.0,8.544886176432986,0.6437521889714753,0.0512316612834183,2030.0,2.0
US89469A1043,TREEHOUSE FOODS INC,2019,1.8376559664414869,Grey,3.0,7.0,1.0,3.0,3.0,8.630575446716914,0.6174700408979694,0.048470344507349127,2050.0,2.0
US89469A1043,TREEHOUSE FOODS INC,2018,1.9849450532892223,Grey,0.0,0.0,0.0,0.0,0.0,8.66221086343369,0.6083781772879068,0.055525755714359866,2050.0,2.0
US7703231032,ROBERT HALF INTL INC,2021,5.99079169590696,Safe,0.0,0.0,0.0,0.0,0.0,7.847146722898729,0.5287097485594879,0.1350386169833395,7363.0,7.0
US7703231032,ROBERT HALF INTL INC,2020,7.695345669252928,Safe,0.0,0.0,0.0,0.0,0.0,7.746044684811401,0.5052007261374885,0.2684035012425327,7363.0,7.0
US7703231032,ROBERT HALF INTL INC,2019,9.43034992905372,Safe,0.0,0.0,0.0,0.0,0.0,7.55176315943179,0.44133273290851704,0.30856020476097645,7363.0,7.0
US7703231032,ROBERT HALF INTL INC,2018,9.68202026924052,Safe,0.0,0.0,0.0,0.0,0.0,7.53286662994441,0.40814338666441047,0.276160483738823,7363.0,7.0
US6806652052,OLIN CORP,2021,0.9594016189048884,Distress,6.0,22.0,8.0,10.0,4.0,9.020619507700284,0.8245898269837624,-0.0030347362439395956,2810.0,2.0
US6806652052,OLIN CORP,2020,1.1020770941900928,Distress,0.0,0.0,0.0,0.0,0.0,9.125740630110032,0.7368793399943404,0.02711203987896994,2810.0,2.0
US6806652052,OLIN CORP,2019,1.4638648283451787,Distress,4.0,10.0,2.0,8.0,0.0,9.104802062736237,0.6852201747171405,0.06711939004601329,2810.0,2.0
US6806652052,OLIN CORP,2018,1.513018717024477,Distress,1.0,0.0,0.0,0.0,0.0,9.129054391759531,0.7012789776856905,0.04241562977989435,2810.0,2.0
US7033951036,PATTERSON COS INC,2021,3.9944879224983936,Safe,0.0,0.0,0.0,0.0,0.0,7.920268864955789,0.6494031824695594,0.07654230711779819,5047.0,5.0
US7033951036,PATTERSON COS INC,2020,3.459511531452237,Safe,3.0,13.0,4.0,0.0,9.0,7.907044346355461,0.6919572062533376,0.07352680133316147,5047.0,5.0
US7033951036,PATTERSON COS INC,2019,3.3637752271656884,Safe,3.0,5.0,0.0,2.0,3.0,8.092627523504826,0.5471443310415876,0.05076945335486313,5047.0,5.0
US7033951036,PATTERSON COS INC,2018,3.6786609234633953,Safe,3.0,4.0,0.0,0.0,4.0,8.152677301735023,0.5789367865092935,0.06333821475811023,5047.0,5.0
US75605L7082,REALNETWORKS INC,2021,-8.676988289420029,Distress,0.0,0.0,0.0,0.0,0.0,4.415896519181497,0.43873232545623564,-0.13570869416311954,7370.0,7.0
US75605L7082,REALNETWORKS INC,2020,-4.8802567222936455,Distress,0.0,0.0,0.0,0.0,0.0,5.079875246167396,0.7604254040587404,-0.17179538540506029,7370.0,7.0
US75605L7082,REALNETWORKS INC,2019,-7.455501718535715,Distress,0.0,0.0,0.0,0.0,0.0,4.398379691586651,0.2923218665571035,-0.25961478604066285,7370.0,7.0
US75605L7082,REALNETWORKS INC,2018,-3.9259833491793605,Distress,0.0,0.0,0.0,0.0,0.0,4.8080783763904344,0.34834891683676833,-0.1490172515967604,7372.0,7.0
US0126531013,ALBEMARLE CORP,2021,2.4739292526536047,Grey,8.0,33.0,16.0,14.0,3.0,9.254543460151842,0.5724220563382492,0.05273924484922226,2810.0,2.0
US0126531013,ALBEMARLE CORP,2020,1.8859809287936273,Grey,3.0,14.0,7.0,7.0,0.0,9.196430374982045,0.5848659493596048,0.07734110087524794,2810.0,2.0
US0126531013,ALBEMARLE CORP,2019,2.5900200475425117,Grey,6.0,28.0,12.0,12.0,4.0,8.9336211868761,0.5041849596804083,0.09756776669637866,2810.0,2.0
US0126531013,ALBEMARLE CORP,2018,3.3653860384370002,Safe,7.0,14.0,9.0,5.0,0.0,8.955676741373361,0.5074431295359998,0.08750792824250281,2810.0,2.0
US5763231090,MASTEC INC,2021,3.103448486702024,Safe,1.0,4.0,0.0,4.0,0.0,8.56194645635675,0.6163766397996575,0.08285491795956616,1623.0,1.0
US5763231090,MASTEC INC,2020,3.367175940058601,Safe,0.0,0.0,0.0,0.0,0.0,8.516794311874369,0.6414470985225953,0.1156616582009307,1623.0,1.0
US5763231090,MASTEC INC,2019,3.10577380417788,Safe,3.0,5.0,0.0,5.0,0.0,8.398624272034118,0.6864777622646006,0.1056094512712184,1623.0,1.0
US5763231090,MASTEC INC,2018,3.413519065304074,Safe,0.0,0.0,0.0,0.0,0.0,8.310802523614395,0.6475282891552991,0.10011346154602792,1623.0,1.0
US48242W1062,KBR INC,2021,1.9402169170923256,Grey,4.0,10.0,2.0,5.0,3.0,8.649273531773446,0.7179666958808063,0.05801928133216477,1623.0,1.0
US48242W1062,KBR INC,2020,2.215284429275039,Grey,3.0,3.0,0.0,0.0,3.0,8.587651655064798,0.6538031319910514,0.058165548098434,1623.0,1.0
US48242W1062,KBR INC,2019,1.765181430231304,Distress,5.0,6.0,0.0,0.0,6.0,8.53168763756669,0.6573343848580442,0.05717665615141956,1623.0,1.0
US48242W1062,KBR INC,2018,2.047760159941023,Grey,7.0,24.0,2.0,10.0,12.0,8.209308411646937,0.6676646706586826,0.043549265106151334,1623.0,1.0
US37253A1034,GENTHERM INC,2021,5.297155628119697,Safe,1.0,0.0,0.0,0.0,0.0,6.931314566675561,0.42676120093191594,0.09488492323816358,3714.0,3.0
US37253A1034,GENTHERM INC,2020,6.244232299546734,Safe,0.0,0.0,0.0,0.0,0.0,6.590831127460065,0.3502074551888543,0.13404574737484637,3714.0,3.0
US37253A1034,GENTHERM INC,2019,5.130094788780483,Safe,0.0,0.0,0.0,0.0,0.0,6.6896577251818234,0.4026514014746335,0.10903471403292708,3714.0,3.0
US37253A1034,GENTHERM INC,2018,4.4687894321293244,Safe,0.0,0.0,0.0,0.0,0.0,6.78491510251774,0.3730236980773258,0.12092641540403326,3714.0,3.0
US00404A1097,ACADIA HEALTHCARE CO INC,2021,1.1521347831033126,Distress,1.0,4.0,0.0,2.0,2.0,8.779613146640662,0.6992364789036216,0.05120302577391442,8060.0,8.0
US00404A1097,ACADIA HEALTHCARE CO INC,2020,1.05147380123885,Distress,1.0,2.0,0.0,0.0,2.0,8.836394570249281,0.6309813055174613,0.05880558941798265,8060.0,8.0
US00404A1097,ACADIA HEALTHCARE CO INC,2019,1.0218034042096453,Distress,5.0,26.0,0.0,16.0,10.0,8.72802186493826,0.6173168944078449,0.06686800040955826,8060.0,8.0
US00404A1097,ACADIA HEALTHCARE CO INC,2018,1.1409806883992413,Distress,1.0,1.0,0.0,1.0,0.0,8.768030039006971,0.5960328131269941,0.06815812338450512,8060.0,8.0
US2956251076,ERIN ENERGY CORP,2018,-8.945271867141635,Distress,0.0,0.0,0.0,0.0,0.0,5.529936895063278,2.444593991908509,-0.5285551591220414,1311.0,1.0
US17888H1032,CIVITAS RESOURCES INC,2021,2.3454345715618006,Grey,0.0,0.0,0.0,0.0,0.0,7.076495019052688,0.11629912445933928,-0.0026479271431131914,1311.0,1.0
US17888H1032,CIVITAS RESOURCES INC,2020,1.8942476741846637,Grey,4.0,4.0,4.0,0.0,0.0,7.096156649528947,0.22351320298627725,0.08785079887724465,1311.0,1.0
